ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-04-20,42684201.69837328,32587391.653081328,50778870.23248194,42684201.69837328,42684201.69837328,-1116847.9887579842,-1116847.9887579842,-1116847.9887579842,-1116847.9887579842,-1116847.9887579842,-1116847.9887579842,0.0,0.0,0.0,41567353.7096153
2014-04-27,42654378.20287073,32629895.930944804,51707070.850909546,42654378.20287073,42654378.20287073,-689603.3840798939,-689603.3840798939,-689603.3840798939,-689603.3840798939,-689603.3840798939,-689603.3840798939,0.0,0.0,0.0,41964774.81879083
2014-05-04,42624554.70555169,34198566.08887614,52893471.794678934,42624554.70555169,42624554.70555169,918621.5470589967,918621.5470589967,918621.5470589967,918621.5470589967,918621.5470589967,918621.5470589967,0.0,0.0,0.0,43543176.25261069
2014-05-11,42594731.20823265,35259399.41082634,53672958.372754306,42594731.20823265,42594731.20823265,1850080.8997324028,1850080.8997324028,1850080.8997324028,1850080.8997324028,1850080.8997324028,1850080.8997324028,0.0,0.0,0.0,44444812.10796505
2014-05-18,42564907.71091359,34717089.85442915,53157805.99966847,42564907.71091359,42564907.71091359,1091931.648689091,1091931.648689091,1091931.648689091,1091931.648689091,1091931.648689091,1091931.648689091,0.0,0.0,0.0,43656839.35960268
2014-05-25,42535084.20294721,32294378.532750938,51501309.936242454,42535084.20294721,42535084.20294721,-285675.3781298924,-285675.3781298924,-285675.3781298924,-285675.3781298924,-285675.3781298924,-285675.3781298924,0.0,0.0,0.0,42249408.824817315
2014-06-01,42505260.69498082,33027246.209347665,51236459.38917693,42505260.69498082,42505260.69498082,-465891.3671587668,-465891.3671587668,-465891.3671587668,-465891.3671587668,-465891.3671587668,-465891.3671587668,0.0,0.0,0.0,42039369.32782206
2014-06-08,42475437.18701444,34189310.554589085,53086694.86210044,42475437.18701444,42475437.18701444,863213.8140527526,863213.8140527526,863213.8140527526,863213.8140527526,863213.8140527526,863213.8140527526,0.0,0.0,0.0,43338651.00106719
2014-06-15,42445613.679048054,35060789.798662506,53656873.22506652,42445613.679048054,42445613.679048054,2124094.873665982,2124094.873665982,2124094.873665982,2124094.873665982,2124094.873665982,2124094.873665982,0.0,0.0,0.0,44569708.552714035
2014-06-22,42415790.11001332,35655349.41468365,53682519.73087183,42415790.11001332,42415790.11001332,1761173.7272771976,1761173.7272771976,1761173.7272771976,1761173.7272771976,1761173.7272771976,1761173.7272771976,0.0,0.0,0.0,44176963.83729052
2014-06-29,42385966.540978596,33175030.244246244,51873328.70787846,42385966.540978596,42385966.540978596,54446.94148852223,54446.94148852223,54446.94148852223,54446.94148852223,54446.94148852223,54446.94148852223,0.0,0.0,0.0,42440413.482467115
2014-07-06,42356142.97194387,31069521.082788352,50997508.570568964,42356142.97194387,42356142.97194387,-1331950.681421625,-1331950.681421625,-1331950.681421625,-1331950.681421625,-1331950.681421625,-1331950.681421625,0.0,0.0,0.0,41024192.29052225
2014-07-13,42326319.404322915,31146957.07784497,49752315.56482647,42326319.404322915,42326319.404322915,-1360871.0556031978,-1360871.0556031978,-1360871.0556031978,-1360871.0556031978,-1360871.0556031978,-1360871.0556031978,0.0,0.0,0.0,40965448.348719716
2014-07-20,42296495.83670196,32101303.075001445,51456071.514202364,42296495.83670196,42296495.83670196,-656419.5541696424,-656419.5541696424,-656419.5541696424,-656419.5541696424,-656419.5541696424,-656419.5541696424,0.0,0.0,0.0,41640076.28253232
2014-07-27,42266672.269081004,32653636.637656357,51362548.18839231,42266672.269081004,42266672.269081004,-444624.4421175548,-444624.4421175548,-444624.4421175548,-444624.4421175548,-444624.4421175548,-444624.4421175548,0.0,0.0,0.0,41822047.82696345
2014-08-03,42236848.70146006,31210596.493344627,50987509.20633768,42236848.70146006,42236848.70146006,-968550.8623241655,-968550.8623241655,-968550.8623241655,-968550.8623241655,-968550.8623241655,-968550.8623241655,0.0,0.0,0.0,41268297.8391359
2014-08-10,42207025.14420277,31072273.253435303,50624591.89663844,42207025.14420277,42207025.14420277,-1428193.6337779344,-1428193.6337779344,-1428193.6337779344,-1428193.6337779344,-1428193.6337779344,-1428193.6337779344,0.0,0.0,0.0,40778831.51042484
2014-08-17,42177201.586945474,31321640.798149507,50475470.11207277,42177201.586945474,42177201.586945474,-1318727.1987663999,-1318727.1987663999,-1318727.1987663999,-1318727.1987663999,-1318727.1987663999,-1318727.1987663999,0.0,0.0,0.0,40858474.38817907
2014-08-24,42147378.029688165,31510511.352807935,49741102.819987655,42147378.029688165,42147378.029688165,-1201736.5891989674,-1201736.5891989674,-1201736.5891989674,-1201736.5891989674,-1201736.5891989674,-1201736.5891989674,0.0,0.0,0.0,40945641.440489195
2014-08-31,42117554.47352751,30989001.462378338,49456181.99947609,42117554.47352751,42117554.47352751,-1847234.5293752085,-1847234.5293752085,-1847234.5293752085,-1847234.5293752085,-1847234.5293752085,-1847234.5293752085,0.0,0.0,0.0,40270319.9441523
2014-09-07,42087730.91736686,29327605.54185386,48355571.96041639,42087730.91736686,42087730.91736686,-3003109.1834251,-3003109.1834251,-3003109.1834251,-3003109.1834251,-3003109.1834251,-3003109.1834251,0.0,0.0,0.0,39084621.73394176
2014-09-14,42057907.3612062,28675721.80892224,48083388.12630592,42057907.3612062,42057907.3612062,-3589057.4517859695,-3589057.4517859695,-3589057.4517859695,-3589057.4517859695,-3589057.4517859695,-3589057.4517859695,0.0,0.0,0.0,38468849.90942024
2014-09-21,42028083.80504555,29458929.515089832,48104799.443689175,42028083.80504555,42028083.80504555,-3131408.2022641827,-3131408.2022641827,-3131408.2022641827,-3131408.2022641827,-3131408.2022641827,-3131408.2022641827,0.0,0.0,0.0,38896675.60278137
2014-09-28,41998260.2488849,29981594.759879913,48412966.9625124,41998260.2488849,41998260.2488849,-2466750.372797144,-2466750.372797144,-2466750.372797144,-2466750.372797144,-2466750.372797144,-2466750.372797144,0.0,0.0,0.0,39531509.876087755
2014-10-05,41968436.69272425,30032919.511669338,48910896.71088767,41968436.69272425,41968436.69272425,-2653285.4548086636,-2653285.4548086636,-2653285.4548086636,-2653285.4548086636,-2653285.4548086636,-2653285.4548086636,0.0,0.0,0.0,39315151.23791559
2014-10-12,41938613.13656359,29270754.23162064,47968546.00571416,41938613.13656359,41938613.13656359,-3493392.865108923,-3493392.865108923,-3493392.865108923,-3493392.865108923,-3493392.865108923,-3493392.865108923,0.0,0.0,0.0,38445220.27145467
2014-10-19,41908789.58040295,28347193.806580488,47600325.33408665,41908789.58040295,41908789.58040295,-3727594.94309437,-3727594.94309437,-3727594.94309437,-3727594.94309437,-3727594.94309437,-3727594.94309437,0.0,0.0,0.0,38181194.637308575
2014-10-26,41878966.02424229,29694968.491566878,49016660.51560665,41878966.02424229,41878966.02424229,-2759568.422928312,-2759568.422928312,-2759568.422928312,-2759568.422928312,-2759568.422928312,-2759568.422928312,0.0,0.0,0.0,39119397.60131398
2014-11-02,41849142.46808164,31195455.981337517,49860126.528042376,41849142.46808164,41849142.46808164,-1567237.3477547562,-1567237.3477547562,-1567237.3477547562,-1567237.3477547562,-1567237.3477547562,-1567237.3477547562,0.0,0.0,0.0,40281905.120326884
2014-11-09,41819318.91192098,30793732.982093956,49677260.127613194,41819318.91192098,41819318.91192098,-1344258.0854582447,-1344258.0854582447,-1344258.0854582447,-1344258.0854582447,-1344258.0854582447,-1344258.0854582447,0.0,0.0,0.0,40475060.82646274
2014-11-16,41789495.355760336,31197613.81481037,49939138.834266536,41789495.355760336,41789495.355760336,-1495578.3779578249,-1495578.3779578249,-1495578.3779578249,-1495578.3779578249,-1495578.3779578249,-1495578.3779578249,0.0,0.0,0.0,40293916.97780251
2014-11-23,41759671.79959968,32863202.976859078,50748197.40372679,41759671.79959968,41759671.79959968,148918.30478830833,148918.30478830833,148918.30478830833,148918.30478830833,148918.30478830833,148918.30478830833,0.0,0.0,0.0,41908590.10438798
2014-11-30,41729848.243439026,36895770.63825136,55593117.5328868,41729848.243439026,41729848.243439026,4608706.218132884,4608706.218132884,4608706.218132884,4608706.218132884,4608706.218132884,4608706.218132884,0.0,0.0,0.0,46338554.46157191
2014-12-07,41700024.68727837,42002323.175589114,61002688.55360687,41700024.68727837,41700024.68727837,9644552.088992342,9644552.088992342,9644552.088992342,9644552.088992342,9644552.088992342,9644552.088992342,0.0,0.0,0.0,51344576.77627071
2014-12-14,41670201.131117724,43954597.4393823,62145318.07400017,41670201.131117724,41670201.131117724,11224031.089196032,11224031.089196032,11224031.089196032,11224031.089196032,11224031.089196032,11224031.089196032,0.0,0.0,0.0,52894232.22031376
2014-12-21,41640377.574957065,40057804.20722744,58821349.85364635,41640377.574957065,41640377.574957065,7495344.609476146,7495344.609476146,7495344.609476146,7495344.609476146,7495344.609476146,7495344.609476146,0.0,0.0,0.0,49135722.184433214
2014-12-28,41610554.018796414,33300879.852198828,52040861.0108173,41610554.018796414,41610554.018796414,992403.296447599,992403.296447599,992403.296447599,992403.296447599,992403.296447599,992403.296447599,0.0,0.0,0.0,42602957.31524401
2015-01-04,41580730.46263576,28046123.4892299,46923825.1217902,41580730.46263576,41580730.46263576,-3564678.565337085,-3564678.565337085,-3564678.565337085,-3564678.565337085,-3564678.565337085,-3564678.565337085,0.0,0.0,0.0,38016051.89729868
2015-01-11,41550906.90647511,28838916.75978535,47346312.89838459,41550906.90647511,41550906.90647511,-3669853.5530441613,-3669853.5530441613,-3669853.5530441613,-3669853.5530441613,-3669853.5530441613,-3669853.5530441613,0.0,0.0,0.0,37881053.35343095
2015-01-18,41521083.35031445,31689204.63978119,49946815.274348035,41521083.35031445,41521083.35031445,-980274.9699081078,-980274.9699081078,-980274.9699081078,-980274.9699081078,-980274.9699081078,-980274.9699081078,0.0,0.0,0.0,40540808.38040634
2015-01-25,41491259.7941538,34025194.69229182,52290690.46555099,41491259.7941538,41491259.7941538,1026646.8812654624,1026646.8812654624,1026646.8812654624,1026646.8812654624,1026646.8812654624,1026646.8812654624,0.0,0.0,0.0,42517906.67541926
2015-02-01,41461436.23799315,33088556.506548174,52101055.3729401,41461352.7594066,41461575.89130427,777085.043741476,777085.043741476,777085.043741476,777085.043741476,777085.043741476,777085.043741476,0.0,0.0,0.0,42238521.28173463
2015-02-08,41431612.6818325,31381347.151108626,51212768.623678476,41430876.87123092,41432328.52227218,-391786.7901620342,-391786.7901620342,-391786.7901620342,-391786.7901620342,-391786.7901620342,-391786.7901620342,0.0,0.0,0.0,41039825.891670465
2015-02-15,41401789.12567184,31453054.576281328,50522374.18306124,41399922.68250196,41403359.73474077,-535393.9682644553,-535393.9682644553,-535393.9682644553,-535393.9682644553,-535393.9682644553,-535393.9682644553,0.0,0.0,0.0,40866395.15740739
2015-02-22,41371965.5695112,32109420.24793036,51840621.05996111,41368668.145057075,41374960.905710086,470380.25315448403,470380.25315448403,470380.25315448403,470380.25315448403,470380.25315448403,470380.25315448403,0.0,0.0,0.0,41842345.822665684
2015-03-01,41342142.01335054,33782876.560592115,51198449.8812696,41337207.31388069,41346816.24811008,1206208.6182326835,1206208.6182326835,1206208.6182326835,1206208.6182326835,1206208.6182326835,1206208.6182326835,0.0,0.0,0.0,42548350.63158322
2015-03-08,41312318.45718989,32401051.767260592,50926222.21925642,41305417.46007011,41318768.43843376,871182.2425521382,871182.2425521382,871182.2425521382,871182.2425521382,871182.2425521382,871182.2425521382,0.0,0.0,0.0,42183500.69974203
2015-03-15,41282494.90102923,31616690.071438383,50849599.238094285,41273637.489538446,41290927.74011452,300524.41078285524,300524.41078285524,300524.41078285524,300524.41078285524,300524.41078285524,300524.41078285524,0.0,0.0,0.0,41583019.31181209
2015-03-22,41252671.344868585,32241680.064958937,50659967.29973465,41241620.9593727,41262622.90289684,619736.4482822751,619736.4482822751,619736.4482822751,619736.4482822751,619736.4482822751,619736.4482822751,0.0,0.0,0.0,41872407.79315086
2015-03-29,41222847.78870793,33117558.069487862,52007141.57206807,41210049.41616222,41235873.38097842,1531328.0187068712,1531328.0187068712,1531328.0187068712,1531328.0187068712,1531328.0187068712,1531328.0187068712,0.0,0.0,0.0,42754175.8074148
2015-04-05,41193024.232547276,33767279.645309195,51665681.21101835,41178235.13533219,41208039.72197302,1634912.5429187524,1634912.5429187524,1634912.5429187524,1634912.5429187524,1634912.5429187524,1634912.5429187524,0.0,0.0,0.0,42827936.775466025
2015-04-12,41163200.676386625,32041403.921378706,50458243.01475166,41145862.708640896,41180962.725836754,378446.7854519028,378446.7854519028,378446.7854519028,378446.7854519028,378446.7854519028,378446.7854519028,0.0,0.0,0.0,41541647.46183853
2015-04-19,41133377.12022597,30713240.108870592,49474637.191463165,41112728.98286479,41153048.83120079,-999122.4635367059,-999122.4635367059,-999122.4635367059,-999122.4635367059,-999122.4635367059,-999122.4635367059,0.0,0.0,0.0,40134254.656689264
2015-04-26,41103553.564065315,30330818.479328007,49894538.966415495,41080112.758944936,41126600.49091978,-894128.9605997956,-894128.9605997956,-894128.9605997956,-894128.9605997956,-894128.9605997956,-894128.9605997956,0.0,0.0,0.0,40209424.60346552
2015-05-03,41073730.00790466,32538628.289524928,50353743.93705652,41047482.76234178,41100058.3682611,624719.2051708618,624719.2051708618,624719.2051708618,624719.2051708618,624719.2051708618,624719.2051708618,0.0,0.0,0.0,41698449.213075526
2015-05-10,41043906.45174401,33763060.00472698,52538555.95877744,41014634.40097384,41073741.34134773,1805630.2667700234,1805630.2667700234,1805630.2667700234,1805630.2667700234,1805630.2667700234,1805630.2667700234,0.0,0.0,0.0,42849536.71851403
2015-05-17,41014082.89558336,32877515.06164592,52990323.064939626,40981226.41342991,41047096.94906297,1327212.9175692277,1327212.9175692277,1327212.9175692277,1327212.9175692277,1327212.9175692277,1327212.9175692277,0.0,0.0,0.0,42341295.81315259
2015-05-24,40984259.3394227,31914276.918490183,50979069.866327606,40948038.57997686,41020837.07634798,-84246.64210767666,-84246.64210767666,-84246.64210767666,-84246.64210767666,-84246.64210767666,-84246.64210767666,0.0,0.0,0.0,40900012.69731503
2015-05-31,40954435.78326206,30627270.9424656,49454216.12083413,40915013.59942398,40995296.85754703,-565782.8222333399,-565782.8222333399,-565782.8222333399,-565782.8222333399,-565782.8222333399,-565782.8222333399,0.0,0.0,0.0,40388652.96102872
2015-06-07,40924612.2271014,32766958.237142935,50214646.97290349,40881111.80080798,40969191.36771465,571169.7900966774,571169.7900966774,571169.7900966774,571169.7900966774,571169.7900966774,571169.7900966774,0.0,0.0,0.0,41495782.01719808
2015-06-14,40894788.67094075,33452744.07757405,52658483.17592034,40847392.39862413,40943077.66227737,1991726.4302779117,1991726.4302779117,1991726.4302779117,1991726.4302779117,1991726.4302779117,1991726.4302779117,0.0,0.0,0.0,42886515.10121866
2015-06-21,40864965.11478009,33389108.935200844,51631302.409946084,40812733.27117234,40918203.21214546,1960285.7255566823,1960285.7255566823,1960285.7255566823,1960285.7255566823,1960285.7255566823,1960285.7255566823,0.0,0.0,0.0,42825250.84033677
2015-06-28,40835141.55861945,31111250.05600736,49804455.56713579,40778416.21467259,40892221.065644555,387459.26563561766,387459.26563561766,387459.26563561766,387459.26563561766,387459.26563561766,387459.26563561766,0.0,0.0,0.0,41222600.824255064
2015-07-05,40805318.00245879,30496343.90099936,49053119.06694217,40743870.60856721,40867030.80318074,-1175945.470237978,-1175945.470237978,-1175945.470237978,-1175945.470237978,-1175945.470237978,-1175945.470237978,0.0,0.0,0.0,39629372.53222081
2015-07-12,40775494.44629814,29519048.156948555,49435448.77605148,40709399.39158188,40841543.31539191,-1445978.2008446874,-1445978.2008446874,-1445978.2008446874,-1445978.2008446874,-1445978.2008446874,-1445978.2008446874,0.0,0.0,0.0,39329516.24545345
2015-07-19,40745670.89013748,30651578.34244237,49265302.32940405,40674985.234224714,40815845.966453195,-775163.4740527286,-775163.4740527286,-775163.4740527286,-775163.4740527286,-775163.4740527286,-775163.4740527286,0.0,0.0,0.0,39970507.41608475
2015-07-26,40715847.333976835,31614950.075718936,50408698.04034301,40640683.45705306,40789968.68270344,-416566.8484705556,-416566.8484705556,-416566.8484705556,-416566.8484705556,-416566.8484705556,-416566.8484705556,0.0,0.0,0.0,40299280.48550628
2015-08-02,40686023.77781618,30747900.95160293,49999665.48658497,40605943.362311296,40765332.64193648,-851711.179704562,-851711.179704562,-851711.179704562,-851711.179704562,-851711.179704562,-851711.179704562,0.0,0.0,0.0,39834312.598111615
